Umur,BMI_status,tinggi_badan,berat_badan,Workout1,Workout2,Workout3,Workout4,Workout5,banyak_workout
65,overweight,168,72,push up,assisted pull up,jogging santai,NaN,NaN,3
67,overweight,175,75,push up,assisted pull up,bersepeda santai,NaN,NaN,3
70,overweight,183,82,push up,assisted pull up,jogging santai,NaN,NaN,3
72,overweight,172,74,push up,assisted pull up,bersepeda santai,NaN,NaN,3
75,overweight,180,80,push up,assisted pull up,jogging santai,NaN,NaN,3
78,overweight,165,70,push up,assisted pull up,bersepeda santai,NaN,NaN,3
82,overweight,178,78,push up,assisted pull up,jogging santai,NaN,NaN,3
85,overweight,174,75,push up,assisted pull up,bersepeda santai,NaN,NaN,3
19,overweight,169,72,push up,assisted pull up,squat,jogging santai,bersepeda santai,5
20,overweight,173,75,push up,assisted pull up,squat,jogging santai,bersepeda santai,5
22,overweight,177,77,push up,assisted pull up,squat,bersepeda santai,jogging santai,5
24,overweight,171,74,push up,assisted pull up,squat,jogging santai,bersepeda santai,5
26,overweight,179,79,push up,assisted pull up,squat,bersepeda santai,jogging santai,5
28,overweight,167,71,push up,assisted pull up,squat,jogging santai,bersepeda santai,5
30,overweight,181,81,push up,assisted pull up,squat,bersepeda santai,jogging santai,5
32,overweight,173,74,push up,assisted pull up,squat,jogging santai,bersepeda santai,5
34,overweight,182,81,push up,assisted pull up,squat,bersepeda santai,jogging santai,5
36,overweight,169,73,push up,assisted pull up,squat,jogging santai,bersepeda santai,5
37,overweight,167,71,push up,assisted pull up,squat,jogging santai,NaN,4
39,overweight,175,76,push up,assisted pull up,squat,bersepeda santai,NaN,4
43,overweight,171,74,push up,assisted pull up,squat,jogging santai,NaN,4
46,overweight,179,78,push up,assisted pull up,squat,bersepeda santai,NaN,4
49,overweight,173,75,push up,assisted pull up,squat,jogging santai,NaN,4
53,overweight,181,80,push up,assisted pull up,squat,bersepeda santai,NaN,4
56,overweight,166,71,push up,assisted pull up,squat,jogging santai,NaN,4
58,overweight,174,76,push up,assisted pull up,squat,bersepeda santai,NaN,4
60,overweight,182,82,push up,assisted pull up,squat,jogging santai,NaN,4
62,overweight,173,74,push up,assisted pull up,squat,bersepeda santai,NaN,4
64,overweight,169,72,push up,assisted pull up,jogging santai,NaN,NaN,3
66,overweight,177,77,push up,assisted pull up,bersepeda santai,NaN,NaN,3
68,overweight,167,71,push up,assisted pull up,jogging santai,NaN,NaN,3
71,overweight,174,76,push up,assisted pull up,bersepeda santai,NaN,NaN,3
73,overweight,182,81,push up,assisted pull up,jogging santai,NaN,NaN,3
76,overweight,171,74,push up,assisted pull up,bersepeda santai,NaN,NaN,3
79,overweight,179,79,push up,assisted pull up,jogging santai,NaN,NaN,3
81,overweight,166,71,push up,assisted pull up,bersepeda santai,NaN,NaN,3
83,overweight,177,78,push up,assisted pull up,jogging santai,NaN,NaN,3
86,overweight,175,76,push up,assisted pull up,bersepeda santai,NaN,NaN,3
18,overweight,166,71,push up,assisted pull up,squat,jogging santai,berenang santai,5
20,overweight,172,74,push up,assisted pull up,squat,jogging santai,berenang santai,5
22,overweight,179,79,push up,assisted pull up,squat,berenang santai,jogging santai,5
24,overweight,174,76,push up,assisted pull up,squat,jogging santai,berenang santai,5
26,overweight,168,72,push up,assisted pull up,squat,berenang santai,jogging santai,5
28,overweight,181,81,push up,assisted pull up,squat,jogging santai,berenang santai,5
30,overweight,167,71,push up,assisted pull up,squat,berenang santai,jogging santai,5
32,overweight,177,77,push up,assisted pull up,squat,jogging santai,berenang santai,5
34,overweight,183,83,push up,assisted pull up,squat,berenang santai,jogging santai,5
36,overweight,170,73,push up,assisted pull up,squat,jogging santai,berenang santai,5
38,overweight,169,72,push up,assisted pull up,squat,berenang santai,NaN,4
40,overweight,177,77,push up,assisted pull up,squat,jogging santai,NaN,4
44,overweight,171,74,push up,assisted pull up,squat,berenang santai,NaN,4
47,overweight,178,78,push up,assisted pull up,squat,jogging santai,NaN,4
50,overweight,173,75,push up,assisted pull up,squat,berenang santai,NaN,4
54,overweight,181,81,push up,assisted pull up,squat,jogging santai,NaN,4
57,overweight,166,71,push up,assisted pull up,squat,berenang santai,NaN,4
59,overweight,174,76,push up,assisted pull up,squat,jogging santai,NaN,4
61,overweight,182,82,push up,assisted pull up,squat,berenang santai,NaN,4
63,overweight,173,74,push up,assisted pull up,squat,jogging santai,NaN,4
65,overweight,169,72,push up,assisted pull up,berenang santai,NaN,NaN,3
67,overweight,177,77,push up,assisted pull up,jogging santai,NaN,NaN,3
69,overweight,167,71,push up,assisted pull up,berenang santai,NaN,NaN,3
72,overweight,174,76,push up,assisted pull up,jogging santai,NaN,NaN,3
74,overweight,182,82,push up,assisted pull up,berenang santai,NaN,NaN,3
77,overweight,171,74,push up,assisted pull up,jogging santai,NaN,NaN,3
80,overweight,179,79,push up,assisted pull up,berenang santai,NaN,NaN,3
84,overweight,166,71,push up,assisted pull up,jogging santai,NaN,NaN,3
87,overweight,177,77,push up,assisted pull up,berenang santai,NaN,NaN,3
89,overweight,175,76,push up,assisted pull up,jogging santai,NaN,NaN,3
19,overweight,167,71,push up,assisted pull up,lunges,jogging santai,bersepeda santai,5
21,overweight,174,75,push up,assisted pull up,lunges,jogging santai,bersepeda santai,5
23,overweight,180,80,push up,assisted pull up,lunges,bersepeda santai,jogging santai,5
25,overweight,172,74,push up,assisted pull up,lunges,jogging santai,bersepeda santai,5
27,overweight,176,77,push up,assisted pull up,lunges,bersepeda santai,jogging santai,5
29,overweight,168,72,push up,assisted pull up,lunges,jogging santai,bersepeda santai,5
31,overweight,182,82,push up,assisted pull up,lunges,bersepeda santai,jogging santai,5
33,overweight,173,75,push up,assisted pull up,lunges,jogging santai,bersepeda santai,5
35,overweight,169,73,push up,assisted pull up,lunges,bersepeda santai,jogging santai,5
37,overweight,177,78,push up,assisted pull up,lunges,jogging santai,bersepeda santai,5
39,overweight,167,71,push up,assisted pull up,lunges,jogging santai,NaN,4
41,overweight,175,76,push up,assisted pull up,lunges,bersepeda santai,NaN,4
43,overweight,170,73,push up,assisted pull up,lunges,jogging santai,NaN,4
45,overweight,179,79,push up,assisted pull up,lunges,bersepeda santai,NaN,4
47,overweight,173,75,push up,assisted pull up,lunges,jogging santai,NaN,4
49,overweight,181,81,push up,assisted pull up,lunges,bersepeda santai,NaN,4
51,overweight,166,71,push up,assisted pull up,lunges,jogging santai,NaN,4
53,overweight,174,76,push up,assisted pull up,lunges,bersepeda santai,NaN,4
55,overweight,182,82,push up,assisted pull up,lunges,jogging santai,NaN,4
57,overweight,173,75,push up,assisted pull up,lunges,bersepeda santai,NaN,4
59,overweight,168,72,push up,assisted pull up,lunges,NaN,NaN,3
61,overweight,176,77,push up,assisted pull up,bersepeda santai,NaN,NaN,3
63,overweight,167,71,push up,assisted pull up,lunges,NaN,NaN,3
65,overweight,175,76,push up,assisted pull up,bersepeda santai,NaN,NaN,3
67,overweight,183,83,push up,assisted pull up,lunges,NaN,NaN,3
69,overweight,171,74,push up,assisted pull up,bersepeda santai,NaN,NaN,3
71,overweight,178,79,push up,assisted pull up,lunges,NaN,NaN,3
74,overweight,166,71,push up,assisted pull up,bersepeda santai,NaN,NaN,3
76,overweight,177,78,push up,assisted pull up,lunges,NaN,NaN,3
78,overweight,174,76,push up,assisted pull up,bersepeda santai,NaN,NaN,3
20,overweight,168,72,push up,assisted pull up,plank,jogging santai,bersepeda santai,5
22,overweight,175,76,push up,assisted pull up,plank,jogging santai,bersepeda santai,5
24,overweight,181,81,push up,assisted pull up,plank,bersepeda santai,jogging santai,5
26,overweight,173,74,push up,assisted pull up,plank,jogging santai,bersepeda santai,5
28,overweight,177,77,push up,assisted pull up,plank,bersepeda santai,jogging santai,5
30,overweight,169,72,push up,assisted pull up,plank,jogging santai,bersepeda santai,5
32,overweight,183,82,push up,assisted pull up,plank,bersepeda santai,jogging santai,5
34,overweight,172,74,push up,assisted pull up,plank,jogging santai,bersepeda santai,5
36,overweight,168,72,push up,assisted pull up,plank,bersepeda santai,jogging santai,5
38,overweight,178,78,push up,assisted pull up,plank,jogging santai,bersepeda santai,5
40,overweight,166,71,push up,assisted pull up,plank,jogging santai,NaN,4
42,overweight,176,77,push up,assisted pull up,plank,bersepeda santai,NaN,4
44,overweight,170,73,push up,assisted pull up,plank,jogging santai,NaN,4
46,overweight,180,80,push up,assisted pull up,plank,bersepeda santai,NaN,4
48,overweight,174,76,push up,assisted pull up,plank,jogging santai,NaN,4
50,overweight,182,82,push up,assisted pull up,plank,bersepeda santai,NaN,4
52,overweight,167,71,push up,assisted pull up,plank,jogging santai,NaN,4
54,overweight,175,76,push up,assisted pull up,plank,bersepeda santai,NaN,4
56,overweight,183,83,push up,assisted pull up,plank,jogging santai,NaN,4
58,overweight,172,74,push up,assisted pull up,plank,bersepeda santai,NaN,4
60,overweight,169,72,push up,assisted pull up,plank,NaN,NaN,3
62,overweight,177,77,push up,assisted pull up,jogging santai,NaN,NaN,3
64,overweight,166,71,push up,assisted pull up,plank,NaN,NaN,3
66,overweight,174,76,push up,assisted pull up,jogging santai,NaN,NaN,3
68,overweight,181,81,push up,assisted pull up,plank,NaN,NaN,3
70,overweight,170,73,push up,assisted pull up,jogging santai,NaN,NaN,3
72,overweight,179,79,push up,assisted pull up,plank,NaN,NaN,3
75,overweight,167,71,push up,assisted pull up,jogging santai,NaN,NaN,3
77,overweight,176,77,push up,assisted pull up,plank,NaN,NaN,3
79,overweight,175,76,push up,assisted pull up,jogging santai,NaN,NaN,3
19,overweight,168,72,push up,assisted pull up,bridge,jogging santai,bersepeda santai,5
21,overweight,176,77,push up,assisted pull up,bridge,jogging santai,bersepeda santai,5
23,overweight,182,81,push up,assisted pull up,bridge,bersepeda santai,jogging santai,5
25,overweight,173,75,push up,assisted pull up,bridge,jogging santai,bersepeda santai,5
27,overweight,178,78,push up,assisted pull up,bridge,bersepeda santai,jogging santai,5
29,overweight,170,73,push up,assisted pull up,bridge,jogging santai,bersepeda santai,5
31,overweight,183,83,push up,assisted pull up,bridge,bersepeda santai,jogging santai,5
33,overweight,171,74,push up,assisted pull up,bridge,jogging santai,bersepeda santai,5
35,overweight,167,72,push up,assisted pull up,bridge,bersepeda santai,jogging santai,5
37,overweight,179,79,push up,assisted pull up,bridge,jogging santai,bersepeda santai,5
39,overweight,165,70,push up,assisted pull up,bridge,jogging santai,NaN,4
41,overweight,177,77,push up,assisted pull up,bridge,bersepeda santai,NaN,4
43,overweight,169,72,push up,assisted pull up,bridge,jogging santai,NaN,4
45,overweight,181,81,push up,assisted pull up,bridge,bersepeda santai,NaN,4
47,overweight,175,76,push up,assisted pull up,bridge,jogging santai,NaN,4
49,overweight,183,83,push up,assisted pull up,bridge,bersepeda santai,NaN,4
51,overweight,168,72,push up,assisted pull up,bridge,jogging santai,NaN,4
53,overweight,176,77,push up,assisted pull up,bridge,bersepeda santai,NaN,4
55,overweight,170,73,push up,assisted pull up,bridge,jogging santai,NaN,4
57,overweight,172,74,push up,assisted pull up,bridge,bersepeda santai,NaN,4
59,overweight,168,72,push up,assisted pull up,bridge,NaN,NaN,3
61,overweight,178,78,push up,assisted pull up,jogging santai,NaN,NaN,3
63,overweight,165,70,push up,assisted pull up,bridge,NaN,NaN,3
65,overweight,173,75,push up,assisted pull up,jogging santai,NaN,NaN,3
67,overweight,182,82,push up,assisted pull up,bridge,NaN,NaN,3
69,overweight,169,72,push up,assisted pull up,jogging santai,NaN,NaN,3
71,overweight,180,80,push up,assisted pull up,bridge,NaN,NaN,3
73,overweight,166,71,push up,assisted pull up,jogging santai,NaN,NaN,3
75,overweight,175,76,push up,assisted pull up,bridge,NaN,NaN,3
77,overweight,174,75,push up,assisted pull up,jogging santai,NaN,NaN,3
18,overweight,166,71,push up,squat,lunges,jogging santai,bersepeda santai,5
20,overweight,174,76,push up,squat,lunges,jogging santai,bersepeda santai,5
22,overweight,180,80,push up,squat,lunges,bersepeda santai,jogging santai,5
24,overweight,172,74,push up,squat,lunges,jogging santai,bersepeda santai,5
26,overweight,177,77,push up,squat,lunges,bersepeda santai,jogging santai,5
28,overweight,169,72,push up,squat,lunges,jogging santai,bersepeda santai,5
30,overweight,181,81,push up,squat,lunges,bersepeda santai,jogging santai,5
32,overweight,173,75,push up,squat,lunges,jogging santai,bersepeda santai,5
34,overweight,168,72,push up,squat,lunges,bersepeda santai,jogging santai,5
36,overweight,178,78,push up,squat,lunges,jogging santai,bersepeda santai,5
38,overweight,166,71,push up,squat,lunges,jogging santai,NaN,4
40,overweight,175,76,push up,squat,lunges,bersepeda santai,NaN,4
42,overweight,170,73,push up,squat,lunges,jogging santai,NaN,4
44,overweight,179,79,push up,squat,lunges,bersepeda santai,NaN,4
46,overweight,174,76,push up,squat,lunges,jogging santai,NaN,4
48,overweight,182,82,push up,squat,lunges,bersepeda santai,NaN,4
50,overweight,167,71,push up,squat,lunges,jogging santai,NaN,4
52,overweight,176,77,push up,squat,lunges,bersepeda santai,NaN,4
54,overweight,171,73,push up,squat,lunges,jogging santai,NaN,4
56,overweight,173,75,push up,squat,lunges,bersepeda santai,NaN,4
58,overweight,167,71,push up,squat,lunges,NaN,NaN,3
60,overweight,177,77,push up,squat,bersepeda santai,NaN,NaN,3
62,overweight,166,70,push up,squat,lunges,NaN,NaN,3
64,overweight,172,74,push up,squat,jogging santai,NaN,NaN,3
66,overweight,181,81,push up,squat,lunges,NaN,NaN,3
68,overweight,170,73,push up,squat,bersepeda santai,NaN,NaN,3
73,overweight,179,79,push up,squat,lunges,NaN,NaN,3
76,overweight,165,70,push up,squat,jogging santai,NaN,NaN,3
78,overweight,174,75,push up,squat,lunges,NaN,NaN,3
80,overweight,173,74,push up,squat,bersepeda santai,NaN,NaN,3
18,normal,170,65,push up,pull up,squat,jogging,berenang,5
19,normal,175,68,push up,pull up,jump squat,jogging,bersepeda,5
20,normal,172,66,push up,pull up,squat,jogging,berenang,5
21,normal,183,74,pull up,push up,dips,jogging,berenang,5
22,normal,175,69,push up,pull up,squat,bersepeda,jogging,5
23,normal,178,70,push up,pull up,squat,bersepeda,jogging,5
24,normal,176,68,push up,pull up,dips,jogging,berenang,5
25,normal,173,67,push up,pull up,jump squat,jogging,berenang,5
26,normal,177,70,push up,pull up,jump squat,bersepeda,jogging,5
27,normal,180,72,pull up,dips,squat,bersepeda,jogging,5
28,normal,176,69,push up,pull up,dips,jogging,berenang,5
29,normal,172,66,push up,pull up,squat,jogging,berenang,5
30,normal,175,68,push up,pull up,jump squat,bersepeda,jogging,5
31,normal,177,69,push up,pull up,jump squat,bersepeda,jogging,5
32,normal,180,71,pull up,push up,dips,jogging,berenang,5
33,normal,183,75,pull up,push up,dips,jogging,berenang,5
34,normal,179,70,push up,pull up,squat,bersepeda,jogging,5
35,normal,175,68,push up,pull up,squat,bersepeda,jogging,5
36,normal,175,68,push up,pull up,squat,jogging,berenang,5
37,normal,180,71,push up,pull up,dips,jogging,berenang,5
38,normal,183,75,pull up,push up,jump squat,berenang,jogging,5
39,normal,175,67,push up,pull up,squat,bersepeda,jogging,5
40,normal,178,70,pull up,push up,dips,jogging,berenang,5
41,normal,174,67,push up,pull up,squat,bersepeda,jogging,5
42,normal,170,65,push up,pull up,dips,jogging,berenang,5
43,normal,176,69,push up,pull up,jump squat,bersepeda,jogging,5
44,normal,179,71,pull up,push up,squat,jogging,berenang,5
45,normal,178,70,pull up,push up,squat,bersepeda,jogging,5
46,normal,175,68,push up,pull up,dips,jogging,berenang,5
47,normal,172,66,push up,pull up,squat,bersepeda,jogging,5
48,normal,173,67,push up,pull up,jump squat,jogging,berenang,5
49,normal,177,69,pull up,push up,squat,bersepeda,jogging,5
50,normal,180,72,pull up,push up,dips,jogging,berenang,5
51,normal,175,68,push up,pull up,squat,bersepeda,jogging,5
52,normal,180,72,pull up,push up,dips,berenang,jogging,5
53,normal,177,69,push up,pull up,jump squat,bersepeda,jogging,5
54,normal,173,67,push up,pull up,squat,jogging,berenang,5
55,normal,172,66,push up,pull up,squat,jogging,berenang,5
56,normal,175,68,pull up,push up,jump squat,bersepeda,jogging,5
57,normal,177,69,pull up,push up,jump squat,bersepeda,jogging,5
58,normal,181,73,push up,pull up,dips,jogging,berenang,5
59,normal,183,75,push up,pull up,dips,jogging,berenang,5
60,normal,175,68,pull up,push up,squat,berenang,jogging,5
61,normal,175,68,push up,pull up,jogging,berenang,bersepeda,5
62,normal,172,66,push up,pull up,squat,jogging,berenang,5
63,normal,170,65,push up,pull up,berenang,jogging,bersepeda,5
64,normal,178,70,push up,pull up,squat,bersepeda,jogging,5
65,normal,183,75,push up,pull up,bersepeda,jogging,berenang,5
66,normal,175,68,push up,pull up,squat,bersepeda,jogging,5
67,normal,172,66,push up,pull up,jogging,berenang,bersepeda,5
68,normal,176,69,push up,pull up,squat,jogging,berenang,5
69,normal,179,71,push up,pull up,bersepeda,jogging,berenang,5
70,normal,178,70,push up,pull up,berenang,jogging,bersepeda,5
71,normal,174,67,push up,pull up,squat,bersepeda,jogging,5
72,normal,173,67,push up,pull up,bersepeda,jogging,berenang,5
73,normal,177,69,push up,pull up,squat,jogging,berenang,5
74,normal,175,68,push up,pull up,bersepeda,jogging,berenang,5
75,normal,180,72,push up,pull up,jogging,berenang,bersepeda,5
76,normal,176,69,push up,pull up,squat,bersepeda,jogging,5
77,normal,172,66,push up,pull up,jogging,berenang,bersepeda,5
78,normal,174,68,push up,pull up,berenang,jogging,bersepeda,5
79,normal,178,70,push up,pull up,squat,bersepeda,jogging,5
80,normal,175,68,push up,pull up,jogging,berenang,bersepeda,5
81,normal,180,72,push up,pull up,squat,jogging,berenang,5
82,normal,177,69,push up,pull up,bersepeda,jogging,berenang,5
83,normal,173,67,push up,pull up,squat,bersepeda,jogging,5
84,normal,175,68,push up,pull up,jogging,berenang,bersepeda,5
85,normal,171,65,push up,pull up,jogging,berenang,bersepeda,5
36,normal,175,68,push up,pull up,squat,jogging,NaN,4
38,normal,183,75,pull up,push up,jump squat,berenang,NaN,4
40,normal,175,68,push up,pull up,squat,bersepeda,NaN,4
42,normal,170,65,push up,pull up,dips,jogging,NaN,4
44,normal,176,69,push up,pull up,jump squat,berenang,NaN,4
45,normal,178,70,pull up,push up,squat,bersepeda,NaN,4
46,normal,175,68,push up,pull up,dips,jogging,NaN,4
48,normal,173,67,push up,pull up,jump squat,jogging,NaN,4
50,normal,180,72,pull up,push up,squat,bersepeda,NaN,4
52,normal,180,72,pull up,push up,dips,berenang,NaN,4
54,normal,173,67,push up,pull up,squat,jogging,NaN,4
55,normal,172,66,push up,pull up,squat,jogging,NaN,4
56,normal,175,68,pull up,push up,jump squat,bersepeda,NaN,4
57,normal,177,69,pull up,push up,jump squat,bersepeda,NaN,4
58,normal,181,73,push up,pull up,dips,jogging,NaN,4
59,normal,183,75,push up,pull up,dips,jogging,NaN,4
60,normal,175,68,pull up,push up,squat,berenang,NaN,4
62,normal,172,66,push up,pull up,squat,jogging,NaN,4
64,normal,178,70,push up,pull up,squat,bersepeda,NaN,4
65,normal,183,75,push up,pull up,bersepeda,jogging,NaN,4
66,normal,175,68,push up,pull up,squat,bersepeda,NaN,4
68,normal,176,69,push up,pull up,squat,jogging,NaN,4
70,normal,178,70,push up,pull up,berenang,jogging,NaN,4
72,normal,173,67,push up,pull up,bersepeda,jogging,NaN,4
74,normal,175,68,push up,pull up,bersepeda,jogging,NaN,4
75,normal,180,72,push up,pull up,jogging,berenang,NaN,4
76,normal,176,69,push up,pull up,squat,bersepeda,NaN,4
78,normal,174,68,push up,pull up,berenang,jogging,NaN,4
80,normal,175,68,push up,pull up,jogging,berenang,NaN,4
82,normal,177,69,push up,pull up,bersepeda,jogging,NaN,4
84,normal,175,68,push up,pull up,jogging,berenang,NaN,4
85,normal,171,65,push up,pull up,jogging,berenang,NaN,4
86,normal,178,70,push up,pull up,squat,bersepeda,NaN,4
87,normal,175,68,push up,pull up,jogging,berenang,NaN,4
88,normal,173,67,push up,pull up,squat,jogging,NaN,4
89,normal,180,72,push up,pull up,bersepeda,jogging,NaN,4
90,normal,175,68,push up,pull up,squat,berenang,NaN,4
91,normal,177,69,push up,pull up,bersepeda,jogging,NaN,4
92,normal,172,66,push up,pull up,jogging,berenang,NaN,4
93,normal,175,68,push up,pull up,squat,bersepeda,NaN,4
94,normal,180,72,push up,pull up,jogging,berenang,NaN,4
95,normal,176,69,push up,pull up,squat,bersepeda,NaN,4
96,normal,173,67,push up,pull up,jogging,berenang,NaN,4
97,normal,175,68,push up,pull up,bersepeda,jogging,NaN,4
98,normal,178,70,push up,pull up,squat,berenang,NaN,4
99,normal,175,68,push up,pull up,jogging,bersepeda,NaN,4
100,normal,172,66,push up,pull up,squat,jogging,NaN,4
61,normal,175,68,push up,pull up,jogging,NaN,NaN,3
63,normal,170,65,push up,pull up,berenang,NaN,NaN,3
65,normal,183,75,push up,pull up,bersepeda,NaN,NaN,3
67,normal,172,66,push up,pull up,jogging,NaN,NaN,3
69,normal,179,71,push up,pull up,bersepeda,NaN,NaN,3
70,normal,178,70,push up,pull up,berenang,NaN,NaN,3
71,normal,174,67,push up,pull up,squat,NaN,NaN,3
72,normal,173,67,push up,pull up,bersepeda,NaN,NaN,3
73,normal,177,69,push up,pull up,squat,NaN,NaN,3
74,normal,175,68,push up,pull up,bersepeda,NaN,NaN,3
75,normal,180,72,push up,pull up,jogging,NaN,NaN,3
76,normal,176,69,push up,pull up,squat,NaN,NaN,3
77,normal,172,66,push up,pull up,jogging,NaN,NaN,3
78,normal,174,68,push up,pull up,berenang,NaN,NaN,3
79,normal,178,70,push up,pull up,squat,NaN,NaN,3
80,normal,175,68,push up,pull up,jogging,NaN,NaN,3
81,normal,180,72,push up,pull up,squat,NaN,NaN,3
82,normal,177,69,push up,pull up,bersepeda,NaN,NaN,3
83,normal,173,67,push up,pull up,squat,NaN,NaN,3
84,normal,175,68,push up,pull up,jogging,NaN,NaN,3
85,normal,171,65,push up,pull up,jogging,NaN,NaN,3
86,normal,178,70,push up,pull up,squat,NaN,NaN,3
87,normal,175,68,push up,pull up,jogging,NaN,NaN,3
88,normal,173,67,push up,pull up,squat,NaN,NaN,3
89,normal,180,72,push up,pull up,bersepeda,NaN,NaN,3
90,normal,175,68,push up,pull up,squat,NaN,NaN,3
91,normal,177,69,push up,pull up,bersepeda,NaN,NaN,3
92,normal,172,66,push up,pull up,jogging,NaN,NaN,3
93,normal,175,68,push up,pull up,squat,NaN,NaN,3
94,normal,180,72,push up,pull up,jogging,NaN,NaN,3
95,normal,176,69,push up,pull up,squat,NaN,NaN,3
96,normal,173,67,push up,pull up,jogging,NaN,NaN,3
97,normal,175,68,push up,pull up,bersepeda,NaN,NaN,3
98,normal,178,70,push up,pull up,squat,NaN,NaN,3
99,normal,175,68,push up,pull up,jogging,NaN,NaN,3
100,normal,172,66,push up,pull up,squat,NaN,NaN,3
101,normal,175,68,push up,pull up,jogging,berenang,bersepeda,5
102,normal,178,70,push up,pull up,squat,jogging,berenang,5
103,normal,172,66,pull up,push up,dips,bersepeda,jogging,5
104,normal,176,69,push up,pull up,jump squat,jogging,berenang,5
105,normal,180,72,pull up,push up,squat,bersepeda,jogging,5
106,normal,175,68,push up,pull up,dips,jogging,berenang,5
107,normal,173,67,pull up,push up,squat,bersepeda,jogging,5
108,normal,177,69,push up,pull up,jump squat,jogging,berenang,5
