Umur,BMI_status,tinggi_badan,berat_badan,Workout1,Workout2,Workout3,Workout4,Workout5,banyak_workout
109,normal,182,74,pull up,push up,dips,bersepeda,jogging,5
110,normal,175,68,push up,pull up,squat,jogging,berenang,5
111,normal,170,65,pull up,push up,jump squat,bersepeda,jogging,5
112,normal,176,69,push up,pull up,dips,jogging,berenang,5
113,normal,179,71,pull up,push up,squat,bersepeda,jogging,5
114,normal,173,67,push up,pull up,jump squat,jogging,berenang,5
115,normal,177,69,pull up,push up,dips,bersepeda,jogging,5
116,normal,175,68,push up,pull up,squat,jogging,berenang,5
117,normal,180,72,pull up,push up,jump squat,bersepeda,jogging,5
118,normal,173,67,push up,pull up,dips,jogging,berenang,5
119,normal,176,69,pull up,push up,squat,bersepeda,jogging,5
120,normal,175,68,push up,pull up,jump squat,jogging,berenang,5
121,normal,175,68,push up,pull up,jogging,berenang,bersepeda,5
122,normal,178,70,push up,pull up,squat,jogging,berenang,5
123,normal,172,66,pull up,push up,bersepeda,jogging,berenang,5
124,normal,176,69,push up,pull up,jogging,berenang,bersepeda,5
125,normal,180,72,pull up,push up,squat,jogging,berenang,5
126,normal,175,68,push up,pull up,bersepeda,jogging,berenang,5
127,normal,173,67,pull up,push up,jogging,berenang,bersepeda,5
128,normal,177,69,push up,pull up,squat,jogging,berenang,5
129,normal,182,74,pull up,push up,bersepeda,jogging,berenang,5
130,normal,175,68,push up,pull up,jogging,berenang,bersepeda,5
131,normal,170,65,pull up,push up,squat,jogging,berenang,5
132,normal,176,69,push up,pull up,bersepeda,jogging,berenang,5
133,normal,179,71,pull up,push up,jogging,berenang,bersepeda,5
134,normal,173,67,push up,pull up,squat,jogging,berenang,5
135,normal,177,69,pull up,push up,bersepeda,jogging,berenang,5
136,normal,175,68,push up,pull up,jogging,berenang,bersepeda,5
137,normal,180,72,pull up,push up,squat,jogging,berenang,5
138,normal,173,67,push up,pull up,bersepeda,jogging,berenang,5
139,normal,176,69,pull up,push up,jogging,berenang,bersepeda,5
140,normal,175,68,push up,pull up,squat,jogging,berenang,5
141,normal,178,70,push up,pull up,squat,jogging,NaN,4
142,normal,175,68,pull up,push up,jump squat,bersepeda,NaN,4
143,normal,172,66,push up,pull up,dips,jogging,NaN,4
144,normal,176,69,pull up,push up,squat,berenang,NaN,4
145,normal,180,72,push up,pull up,jump squat,jogging,NaN,4
146,normal,175,68,pull up,push up,dips,bersepeda,NaN,4
147,normal,173,67,push up,pull up,squat,jogging,NaN,4
148,normal,177,69,pull up,push up,jump squat,berenang,NaN,4
149,normal,182,74,push up,pull up,dips,jogging,NaN,4
150,normal,175,68,pull up,push up,squat,bersepeda,NaN,4
151,normal,170,65,push up,pull up,jump squat,jogging,NaN,4
152,normal,176,69,pull up,push up,dips,berenang,NaN,4
153,normal,179,71,push up,pull up,squat,jogging,NaN,4
154,normal,173,67,pull up,push up,jump squat,bersepeda,NaN,4
155,normal,177,69,push up,pull up,dips,jogging,NaN,4
156,normal,175,68,pull up,push up,squat,berenang,NaN,4
157,normal,180,72,push up,pull up,jump squat,jogging,NaN,4
158,normal,173,67,pull up,push up,dips,bersepeda,NaN,4
159,normal,176,69,push up,pull up,squat,jogging,NaN,4
160,normal,175,68,pull up,push up,jump squat,berenang,NaN,4
161,normal,173,67,push up,pull up,jogging,NaN,NaN,3
162,normal,175,68,push up,pull up,squat,NaN,NaN,3
163,normal,180,72,push up,pull up,bersepeda,NaN,NaN,3
164,normal,174,67,push up,pull up,jogging,NaN,NaN,3
165,normal,178,70,push up,pull up,squat,NaN,NaN,3
166,normal,176,69,push up,pull up,bersepeda,NaN,NaN,3
167,normal,173,67,push up,pull up,jogging,NaN,NaN,3
168,normal,175,68,push up,pull up,squat,NaN,NaN,3
169,normal,179,71,push up,pull up,bersepeda,NaN,NaN,3
170,normal,177,69,push up,pull up,jogging,NaN,NaN,3
171,normal,172,66,push up,pull up,squat,NaN,NaN,3
172,normal,175,68,push up,pull up,bersepeda,NaN,NaN,3
173,normal,180,72,push up,pull up,jogging,NaN,NaN,3
174,normal,173,67,push up,pull up,squat,NaN,NaN,3
175,normal,176,69,push up,pull up,bersepeda,NaN,NaN,3
176,normal,175,68,push up,pull up,jogging,NaN,NaN,3
177,normal,178,70,push up,pull up,squat,NaN,NaN,3
178,normal,174,67,push up,pull up,bersepeda,NaN,NaN,3
179,normal,175,68,push up,pull up,jogging,NaN,NaN,3
180,normal,177,69,push up,pull up,squat,NaN,NaN,3
181,normal,175,68,push up,pull up,dips,jogging,berenang,5
182,normal,180,72,pull up,push up,squat,bersepeda,jogging,5
183,normal,173,67,push up,pull up,jump squat,jogging,berenang,5
184,normal,178,70,pull up,push up,dips,bersepeda,jogging,5
185,normal,175,68,push up,pull up,squat,jogging,berenang,5
186,normal,172,66,pull up,push up,jump squat,bersepeda,jogging,5
187,normal,176,69,push up,pull up,dips,jogging,berenang,5
188,normal,180,72,pull up,push up,squat,bersepeda,jogging,5
189,normal,175,68,push up,pull up,jump squat,jogging,berenang,5
190,normal,179,71,pull up,push up,dips,bersepeda,jogging,5
191,normal,173,67,push up,pull up,squat,jogging,berenang,5
192,normal,177,69,pull up,push up,jump squat,bersepeda,jogging,5
193,normal,175,68,push up,pull up,dips,jogging,berenang,5
194,normal,180,72,pull up,push up,squat,bersepeda,jogging,5
195,normal,174,67,push up,pull up,jump squat,jogging,berenang,5
196,normal,178,70,pull up,push up,dips,bersepeda,jogging,5
197,normal,175,68,push up,pull up,squat,jogging,berenang,5
198,normal,173,67,pull up,push up,jump squat,bersepeda,jogging,5
199,normal,176,69,push up,pull up,dips,jogging,berenang,5
200,normal,175,68,pull up,push up,squat,bersepeda,jogging,5
201,normal,175,68,push up,pull up,squat,jogging,NaN,4
202,normal,180,72,pull up,push up,dips,bersepeda,NaN,4
203,normal,173,67,push up,pull up,jump squat,jogging,NaN,4
204,normal,178,70,pull up,push up,squat,berenang,NaN,4
205,normal,175,68,push up,pull up,dips,jogging,NaN,4
206,normal,172,66,pull up,push up,jump squat,bersepeda,NaN,4
207,normal,176,69,push up,pull up,squat,jogging,NaN,4
208,normal,180,72,pull up,push up,dips,berenang,NaN,4
209,normal,175,68,push up,pull up,jump squat,jogging,NaN,4
210,normal,179,71,pull up,push up,squat,bersepeda,NaN,4
211,normal,173,67,push up,pull up,dips,jogging,NaN,4
212,normal,177,69,pull up,push up,jump squat,berenang,NaN,4
213,normal,175,68,push up,pull up,squat,jogging,NaN,4
214,normal,180,72,pull up,push up,dips,bersepeda,NaN,4
215,normal,174,67,push up,pull up,jump squat,jogging,NaN,4
216,normal,178,70,pull up,push up,squat,berenang,NaN,4
217,normal,175,68,push up,pull up,dips,jogging,NaN,4
218,normal,173,67,pull up,push up,jump squat,bersepeda,NaN,4
219,normal,176,69,push up,pull up,squat,jogging,NaN,4
220,normal,175,68,pull up,push up,dips,berenang,NaN,4
221,normal,176,69,push up,pull up,jogging,NaN,NaN,3
222,normal,175,68,push up,pull up,squat,NaN,NaN,3
223,normal,178,70,push up,pull up,bersepeda,NaN,NaN,3
224,normal,173,67,push up,pull up,jogging,NaN,NaN,3
225,normal,175,68,push up,pull up,squat,NaN,NaN,3
226,normal,180,72,push up,pull up,bersepeda,NaN,NaN,3
227,normal,174,67,push up,pull up,jogging,NaN,NaN,3
228,normal,177,69,push up,pull up,squat,NaN,NaN,3
229,normal,175,68,push up,pull up,bersepeda,NaN,NaN,3
230,normal,179,71,push up,pull up,jogging,NaN,NaN,3
231,normal,175,68,push up,pull up,squat,NaN,NaN,3
232,normal,172,66,push up,pull up,bersepeda,NaN,NaN,3
233,normal,176,69,push up,pull up,jogging,NaN,NaN,3
234,normal,175,68,push up,pull up,squat,NaN,NaN,3
235,normal,180,72,push up,pull up,bersepeda,NaN,NaN,3
236,normal,173,67,push up,pull up,jogging,NaN,NaN,3
237,normal,177,69,push up,pull up,squat,NaN,NaN,3
238,normal,175,68,push up,pull up,bersepeda,NaN,NaN,3
239,normal,178,70,push up,pull up,jogging,NaN,NaN,3
240,normal,175,68,push up,pull up,squat,NaN,NaN,3
241,normal,172,66,push up,pull up,bersepeda,NaN,NaN,3
242,normal,176,69,push up,pull up,jogging,NaN,NaN,3
243,normal,180,72,push up,pull up,squat,NaN,NaN,3
244,normal,175,68,push up,pull up,bersepeda,NaN,NaN,3
245,normal,173,67,push up,pull up,jogging,NaN,NaN,3
246,normal,178,70,push up,pull up,squat,NaN,NaN,3
247,normal,175,68,push up,pull up,bersepeda,NaN,NaN,3
248,normal,177,69,push up,pull up,jogging,NaN,NaN,3
249,normal,180,72,push up,pull up,squat,NaN,NaN,3
250,normal,175,68,push up,pull up,bersepeda,NaN,NaN,3
18,obesitas,160,78,assisted push up,squat,jogging,bersepeda,berenang,5
19,obesitas,165,82,assisted push up,squat,jogging,bersepeda,berenang,5
21,obesitas,172,88,assisted push up,squat,berenang,jogging,bersepeda,5
23,obesitas,168,85,assisted push up,squat,jogging,bersepeda,berenang,5
25,obesitas,175,92,assisted push up,squat,berenang,jogging,bersepeda,5
27,obesitas,170,87,assisted push up,squat,jogging,bersepeda,berenang,5
29,obesitas,178,95,assisted push up,squat,berenang,jogging,bersepeda,5
31,obesitas,166,84,assisted push up,squat,jogging,bersepeda,berenang,5
33,obesitas,173,90,assisted push up,squat,berenang,jogging,bersepeda,5
35,obesitas,169,86,assisted push up,squat,jogging,bersepeda,berenang,5
36,obesitas,165,82,assisted push up,squat,jogging,bersepeda,,4
38,obesitas,172,88,assisted push up,squat,berenang,jogging,,4
42,obesitas,160,78,assisted push up,squat,bersepeda,berenang,,4
45,obesitas,175,92,assisted push up,squat,jogging,bersepeda,,4
48,obesitas,168,85,assisted push up,squat,berenang,jogging,,4
52,obesitas,178,95,assisted push up,squat,bersepeda,berenang,,4
55,obesitas,166,84,assisted push up,squat,jogging,bersepeda,,4
57,obesitas,173,90,assisted push up,squat,berenang,jogging,,4
59,obesitas,169,86,assisted push up,squat,bersepeda,berenang,,4
60,obesitas,177,94,assisted push up,squat,jogging,bersepeda,,4
61,obesitas,168,85,assisted push up,squat,jogging,,,3
63,obesitas,175,92,assisted push up,squat,bersepeda,,,3
65,obesitas,166,84,assisted push up,squat,berenang,,,3
67,obesitas,172,88,assisted push up,squat,jogging,,,3
70,obesitas,169,86,assisted push up,squat,bersepeda,,,3
72,obesitas,177,94,assisted push up,squat,berenang,,,3
75,obesitas,165,82,assisted push up,squat,jogging,,,3
78,obesitas,173,90,assisted push up,squat,bersepeda,,,3
82,obesitas,160,78,assisted push up,squat,berenang,,,3
85,obesitas,178,95,assisted push up,squat,jogging,,,3
20,obesitas,163,80,assisted push up,squat,jogging,bersepeda,berenang,5
22,obesitas,167,84,assisted push up,squat,berenang,jogging,bersepeda,5
24,obesitas,174,91,assisted push up,squat,jogging,bersepeda,berenang,5
26,obesitas,171,89,assisted push up,squat,berenang,jogging,bersepeda,5
28,obesitas,176,93,assisted push up,squat,jogging,bersepeda,berenang,5
30,obesitas,164,81,assisted push up,squat,berenang,jogging,bersepeda,5
32,obesitas,170,87,assisted push up,squat,jogging,bersepeda,berenang,5
34,obesitas,179,96,assisted push up,squat,berenang,jogging,bersepeda,5
37,obesitas,162,79,assisted push up,squat,jogging,bersepeda,,4
39,obesitas,167,84,assisted push up,squat,berenang,jogging,,4
41,obesitas,171,88,assisted push up,squat,bersepeda,berenang,,4
43,obesitas,176,93,assisted push up,squat,jogging,bersepeda,,4
44,obesitas,164,81,assisted push up,squat,berenang,jogging,,4
46,obesitas,170,87,assisted push up,squat,bersepeda,berenang,,4
47,obesitas,179,96,assisted push up,squat,jogging,bersepeda,,4
49,obesitas,163,80,assisted push up,squat,berenang,jogging,,4
50,obesitas,168,85,assisted push up,squat,bersepeda,berenang,,4
51,obesitas,174,91,assisted push up,squat,jogging,bersepeda,,4
53,obesitas,167,84,assisted push up,squat,jogging,,,3
54,obesitas,171,88,assisted push up,squat,bersepeda,,,3
56,obesitas,162,79,assisted push up,squat,berenang,,,3
58,obesitas,176,93,assisted push up,squat,jogging,,,3
62,obesitas,164,81,assisted push up,squat,bersepeda,,,3
64,obesitas,170,87,assisted push up,squat,berenang,,,3
66,obesitas,163,80,assisted push up,squat,jogging,,,3
68,obesitas,179,96,assisted push up,squat,bersepeda,,,3
69,obesitas,167,84,assisted push up,squat,berenang,,,3
71,obesitas,174,91,assisted push up,squat,jogging,,,3
73,obesitas,163,80,assisted push up,squat,berenang,,,3
74,obesitas,168,85,assisted push up,squat,jogging,,,3
76,obesitas,171,89,assisted push up,squat,bersepeda,,,3
77,obesitas,174,92,assisted push up,squat,berenang,,,3
79,obesitas,167,85,assisted push up,squat,jogging,,,3
80,obesitas,172,90,assisted push up,squat,bersepeda,,,3
81,obesitas,169,87,assisted push up,squat,berenang,,,3
83,obesitas,175,93,assisted push up,squat,jogging,,,3
84,obesitas,166,83,assisted push up,squat,bersepeda,,,3
19,obesitas,161,79,assisted push up,squat,jogging,bersepeda,berenang,5
22,obesitas,163,81,assisted push up,squat,berenang,jogging,bersepeda,5
24,obesitas,170,88,assisted push up,squat,jogging,bersepeda,berenang,5
26,obesitas,165,83,assisted push up,squat,berenang,jogging,bersepeda,5
28,obesitas,174,92,assisted push up,squat,jogging,bersepeda,berenang,5
30,obesitas,169,87,assisted push up,squat,berenang,jogging,bersepeda,5
32,obesitas,176,94,assisted push up,squat,jogging,bersepeda,berenang,5
34,obesitas,164,82,assisted push up,squat,berenang,jogging,bersepeda,5
36,obesitas,171,89,assisted push up,squat,jogging,bersepeda,,4
38,obesitas,167,85,assisted push up,squat,berenang,jogging,,4
40,obesitas,173,91,assisted push up,squat,bersepeda,berenang,,4
42,obesitas,162,80,assisted push up,squat,jogging,bersepeda,,4
44,obesitas,168,86,assisted push up,squat,berenang,jogging,,4
46,obesitas,175,93,assisted push up,squat,bersepeda,berenang,,4
48,obesitas,163,81,assisted push up,squat,jogging,bersepeda,,4
50,obesitas,170,88,assisted push up,squat,berenang,jogging,,4
52,obesitas,165,83,assisted push up,squat,bersepeda,berenang,,4
54,obesitas,172,90,assisted push up,squat,jogging,bersepeda,,4
56,obesitas,169,87,assisted push up,squat,berenang,jogging,,4
58,obesitas,174,92,assisted push up,squat,bersepeda,berenang,,4
60,obesitas,164,82,assisted push up,squat,jogging,bersepeda,,4
62,obesitas,171,89,assisted push up,squat,jogging,,,3
64,obesitas,167,85,assisted push up,squat,bersepeda,,,3
66,obesitas,173,91,assisted push up,squat,berenang,,,3
68,obesitas,162,80,assisted push up,squat,jogging,,,3
70,obesitas,168,86,assisted push up,squat,bersepeda,,,3
72,obesitas,175,93,assisted push up,squat,berenang,,,3
74,obesitas,163,81,assisted push up,squat,jogging,,,3
76,obesitas,170,88,assisted push up,squat,bersepeda,,,3
78,obesitas,165,83,assisted push up,squat,berenang,,,3
80,obesitas,172,90,assisted push up,squat,jogging,,,3
37,obesitas,161,78,assisted push up,squat,jogging,bersepeda,,4
39,obesitas,166,83,assisted push up,squat,berenang,jogging,,4
41,obesitas,172,89,assisted push up,squat,bersepeda,berenang,,4
43,obesitas,168,85,assisted push up,squat,jogging,bersepeda,,4
45,obesitas,173,90,assisted push up,squat,berenang,jogging,,4
47,obesitas,165,82,assisted push up,squat,bersepeda,berenang,,4
49,obesitas,170,87,assisted push up,squat,jogging,bersepeda,,4
51,obesitas,175,93,assisted push up,squat,berenang,jogging,,4
53,obesitas,162,79,assisted push up,squat,bersepeda,berenang,,4
55,obesitas,167,84,assisted push up,squat,jogging,bersepeda,,4
57,obesitas,174,91,assisted push up,squat,jogging,,,3
59,obesitas,169,86,assisted push up,squat,bersepeda,,,3
61,obesitas,175,92,assisted push up,squat,berenang,,,3
63,obesitas,164,81,assisted push up,squat,jogging,,,3
65,obesitas,170,87,assisted push up,squat,bersepeda,,,3
67,obesitas,161,78,assisted push up,squat,berenang,,,3
69,obesitas,166,83,assisted push up,squat,jogging,,,3
71,obesitas,172,89,assisted push up,squat,bersepeda,,,3
73,obesitas,168,85,assisted push up,squat,berenang,,,3
75,obesitas,173,90,assisted push up,squat,jogging,,,3
22,obesitas,162,80,assisted push up,squat,jogging,bersepeda,berenang,5
25,obesitas,167,84,assisted push up,squat,berenang,jogging,bersepeda,5
27,obesitas,172,90,assisted push up,squat,jogging,bersepeda,berenang,5
29,obesitas,163,81,assisted push up,squat,berenang,jogging,bersepeda,5
31,obesitas,168,86,assisted push up,squat,jogging,bersepeda,berenang,5
33,obesitas,173,91,assisted push up,squat,berenang,jogging,bersepeda,5
35,obesitas,164,82,assisted push up,squat,jogging,bersepeda,berenang,5
37,obesitas,169,87,assisted push up,squat,berenang,jogging,,4
40,obesitas,174,92,assisted push up,squat,jogging,bersepeda,,4
43,obesitas,165,83,assisted push up,squat,berenang,jogging,,4
46,obesitas,170,88,assisted push up,squat,bersepeda,berenang,,4
49,obesitas,171,89,assisted push up,squat,jogging,bersepeda,,4
52,obesitas,166,84,assisted push up,squat,berenang,jogging,,4
55,obesitas,172,90,assisted push up,squat,bersepeda,berenang,,4
58,obesitas,167,85,assisted push up,squat,jogging,bersepeda,,4
63,obesitas,162,80,assisted push up,squat,jogging,,,3
66,obesitas,167,84,assisted push up,squat,bersepeda,,,3
69,obesitas,172,90,assisted push up,squat,berenang,,,3
72,obesitas,163,81,assisted push up,squat,jogging,,,3
75,obesitas,168,86,assisted push up,squat,bersepeda,,,3
78,obesitas,173,91,assisted push up,squat,berenang,,,3
81,obesitas,164,82,assisted push up,squat,jogging,,,3
84,obesitas,169,87,assisted push up,squat,bersepeda,,,3
20,obesitas,167,85,assisted push up,squat,jogging,bersepeda,berenang,5
23,obesitas,173,92,assisted push up,squat,berenang,jogging,bersepeda,5
26,obesitas,165,84,assisted push up,squat,jogging,bersepeda,berenang,5
29,obesitas,171,89,assisted push up,squat,berenang,jogging,bersepeda,5
32,obesitas,163,81,assisted push up,squat,jogging,bersepeda,berenang,5
35,obesitas,168,86,assisted push up,squat,berenang,jogging,bersepeda,5
38,obesitas,174,93,assisted push up,squat,jogging,bersepeda,,4
41,obesitas,166,84,assisted push up,squat,berenang,jogging,,4
44,obesitas,170,88,assisted push up,squat,bersepeda,berenang,,4
47,obesitas,163,81,assisted push up,squat,jogging,bersepeda,,4
50,obesitas,169,87,assisted push up,squat,berenang,jogging,,4
53,obesitas,175,94,assisted push up,squat,bersepeda,berenang,,4
56,obesitas,167,85,assisted push up,squat,jogging,bersepeda,,4
59,obesitas,172,90,assisted push up,squat,berenang,jogging,,4
65,obesitas,164,82,assisted push up,squat,jogging,,,3
68,obesitas,169,87,assisted push up,squat,bersepeda,,,3
71,obesitas,175,94,assisted push up,squat,berenang,,,3
74,obesitas,167,85,assisted push up,squat,jogging,,,3
77,obesitas,172,90,assisted push up,squat,bersepeda,,,3
80,obesitas,164,82,assisted push up,squat,berenang,,,3
83,obesitas,170,88,assisted push up,squat,jogging,,,3
19,obesitas,167,86,assisted push up,squat,jogging,bersepeda,berenang,5
21,obesitas,174,93,assisted push up,squat,berenang,jogging,bersepeda,5
24,obesitas,165,84,assisted push up,squat,jogging,bersepeda,berenang,5
27,obesitas,170,88,assisted push up,squat,berenang,jogging,bersepeda,5
30,obesitas,163,82,assisted push up,squat,jogging,bersepeda,berenang,5
33,obesitas,169,87,assisted push up,squat,berenang,jogging,bersepeda,5
36,obesitas,175,94,assisted push up,squat,jogging,bersepeda,,4
39,obesitas,166,85,assisted push up,squat,berenang,jogging,,4
42,obesitas,172,91,assisted push up,squat,bersepeda,berenang,,4
45,obesitas,164,83,assisted push up,squat,jogging,bersepeda,,4
48,obesitas,170,89,assisted push up,squat,berenang,jogging,,4
51,obesitas,176,95,assisted push up,squat,bersepeda,berenang,,4
54,obesitas,167,86,assisted push up,squat,jogging,bersepeda,,4
57,obesitas,173,92,assisted push up,squat,berenang,jogging,,4
60,obesitas,165,84,assisted push up,squat,bersepeda,berenang,,4
64,obesitas,164,83,assisted push up,squat,jogging,,,3
67,obesitas,170,89,assisted push up,squat,bersepeda,,,3
70,obesitas,176,95,assisted push up,squat,berenang,,,3
73,obesitas,167,86,assisted push up,squat,jogging,,,3
76,obesitas,173,92,assisted push up,squat,bersepeda,,,3
79,obesitas,165,84,assisted push up,squat,berenang,,,3
82,obesitas,171,90,assisted push up,squat,jogging,,,3
85,obesitas,168,87,assisted push up,squat,bersepeda,,,3
18,obesitas,162,79,assisted push up,squat,jogging,bersepeda,berenang,5
20,obesitas,168,86,assisted push up,squat,berenang,jogging,bersepeda,5
23,obesitas,174,93,assisted push up,squat,jogging,bersepeda,berenang,5
26,obesitas,166,84,assisted push up,squat,berenang,jogging,bersepeda,5
28,obesitas,171,89,assisted push up,squat,jogging,bersepeda,berenang,5
31,obesitas,163,81,assisted push up,squat,berenang,jogging,bersepeda,5
34,obesitas,169,87,assisted push up,squat,jogging,bersepeda,berenang,5
40,obesitas,164,83,assisted push up,squat,berenang,jogging,,4
43,obesitas,169,87,assisted push up,squat,bersepeda,berenang,,4
46,obesitas,175,94,assisted push up,squat,jogging,bersepeda,,4
49,obesitas,166,85,assisted push up,squat,berenang,jogging,,4
52,obesitas,171,90,assisted push up,squat,bersepeda,berenang,,4
55,obesitas,163,82,assisted push up,squat,jogging,bersepeda,,4
58,obesitas,168,86,assisted push up,squat,berenang,jogging,,4
61,obesitas,174,93,assisted push up,squat,bersepeda,berenang,,4
66,obesitas,163,82,assisted push up,squat,jogging,,,3
69,obesitas,168,86,assisted push up,squat,bersepeda,,,3
72,obesitas,174,93,assisted push up,squat,berenang,,,3
77,obesitas,166,85,assisted push up,squat,jogging,,,3
80,obesitas,171,90,assisted push up,squat,bersepeda,,,3
83,obesitas,167,86,assisted push up,squat,berenang,,,3
21,obesitas,164,83,assisted push up,squat,jogging,bersepeda,berenang,5
24,obesitas,170,89,assisted push up,squat,berenang,jogging,bersepeda,5
27,obesitas,176,95,assisted push up,squat,jogging,bersepeda,berenang,5
30,obesitas,167,86,assisted push up,squat,berenang,jogging,bersepeda,5
33,obesitas,173,92,assisted push up,squat,jogging,bersepeda,berenang,5
36,obesitas,165,84,assisted push up,squat,berenang,jogging,,4
39,obesitas,171,90,assisted push up,squat,bersepeda,berenang,,4
42,obesitas,162,80,assisted push up,squat,jogging,bersepeda,,4
45,obesitas,168,87,assisted push up,squat,berenang,jogging,,4
48,obesitas,174,94,assisted push up,squat,bersepeda,berenang,,4
51,obesitas,166,85,assisted push up,squat,jogging,bersepeda,,4
54,obesitas,172,91,assisted push up,squat,berenang,jogging,,4
57,obesitas,164,83,assisted push up,squat,bersepeda,berenang,,4
63,obesitas,165,84,assisted push up,squat,jogging,,,3
68,obesitas,171,90,assisted push up,squat,bersepeda,,,3
73,obesitas,162,80,assisted push up,squat,berenang,,,3
78,obesitas,168,87,assisted push up,squat,jogging,,,3
82,obesitas,174,94,assisted push up,squat,bersepeda,,,3
84,obesitas,166,85,assisted push up,squat,berenang,,,3
18,obesitas,165,84,assisted push up,squat,jogging,bersepeda,berenang,5
22,obesitas,171,90,assisted push up,squat,berenang,jogging,bersepeda,5
25,obesitas,163,82,assisted push up,squat,jogging,bersepeda,berenang,5
28,obesitas,169,88,assisted push up,squat,berenang,jogging,bersepeda,5
32,obesitas,175,94,assisted push up,squat,jogging,bersepeda,berenang,5
37,obesitas,166,85,assisted push up,squat,jogging,bersepeda,,4
40,obesitas,172,91,assisted push up,squat,berenang,jogging,,4
44,obesitas,164,83,assisted push up,squat,bersepeda,berenang,,4
47,obesitas,170,89,assisted push up,squat,jogging,bersepeda,,4
53,obesitas,165,84,assisted push up,squat,jogging,bersepeda,,4
56,obesitas,171,90,assisted push up,squat,berenang,jogging,,4
62,obesitas,163,82,assisted push up,squat,jogging,,,3
67,obesitas,169,88,assisted push up,squat,bersepeda,,,3
74,obesitas,175,94,assisted push up,squat,berenang,,,3
79,obesitas,167,86,assisted push up,squat,jogging,,,3
85,obesitas,173,93,assisted push up,squat,bersepeda,,,3